,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.24378109452736318,0.2537313432835821,0.24875621890547264,0.2537313432835821,0.0
P1,0.0,0.0,0.0,0.24154589371980675,0.25120772946859904,0.25120772946859904,0.2560386473429952,0.0
P5,0.0,0.0,0.0,0.23809523809523808,0.2523809523809524,0.2523809523809524,0.2571428571428571,0.0
PO3,0.0,0.0,0.0,0.24154589371980675,0.25120772946859904,0.25120772946859904,0.2560386473429952,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
