,Fp1,P3,Oz,O2,CP3,P5,PO4,PO8
Fp1,0.20405138339920947,0.14624505928853754,0.19960474308300397,0.0,0.024209486166007904,0.0266798418972332,0.19960474308300397,0.19960474308300397
P3,0.1855921855921856,0.23382173382173382,0.19108669108669107,0.004273504273504274,0.001221001221001221,0.0018315018315018315,0.19108669108669107,0.19108669108669107
Oz,0.20195121951219513,0.14878048780487804,0.20195121951219513,0.0,0.02048780487804878,0.022926829268292682,0.20195121951219513,0.20195121951219513
O2,0.0,0.013301088270858524,0.0,0.45949214026602175,0.26964933494558646,0.25755743651753327,0.0,0.0
CP3,0.034817813765182185,0.0,0.029149797570850202,0.18866396761133603,0.3481781376518219,0.3408906882591093,0.029149797570850202,0.029149797570850202
P5,0.03836930455635491,0.0007993605115907274,0.032773780975219824,0.1782573940847322,0.34292565947242204,0.3413269384492406,0.032773780975219824,0.032773780975219824
PO4,0.20195121951219513,0.14878048780487804,0.20195121951219513,0.0,0.02048780487804878,0.022926829268292682,0.20195121951219513,0.20195121951219513
PO8,0.20195121951219513,0.14878048780487804,0.20195121951219513,0.0,0.02048780487804878,0.022926829268292682,0.20195121951219513,0.20195121951219513
