,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3310344827586207,0.33793103448275863,0.3310344827586207,0.0,0.0
P1,0.0,0.0,0.0,0.3310344827586207,0.33793103448275863,0.3310344827586207,0.0,0.0
PO3,0.0,0.0,0.0,0.33098591549295775,0.3380281690140845,0.33098591549295775,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
