,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.11764705882352941,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0026455026455026454,0.0,0.0,0.22883597883597884,0.22883597883597884,0.22883597883597884,0.2275132275132275,0.08333333333333333
P1,0.0026595744680851063,0.0,0.0,0.22872340425531915,0.22872340425531915,0.22872340425531915,0.22739361702127658,0.08377659574468085
P5,0.0026455026455026454,0.0,0.0,0.22883597883597884,0.22883597883597884,0.22883597883597884,0.2275132275132275,0.08333333333333333
PO3,0.0026455026455026454,0.0,0.0,0.22883597883597884,0.22883597883597884,0.22883597883597884,0.2275132275132275,0.08333333333333333
AF8,0.00625,0.0,0.0,0.2,0.2,0.2,0.2,0.19375
