,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.22701149425287356,0.0,0.0,0.13505747126436782,0.13505747126436782,0.13505747126436782,0.13505747126436782,0.23275862068965517
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.14641744548286603,0.0,0.0,0.16822429906542055,0.17133956386292834,0.17133956386292834,0.17133956386292834,0.17133956386292834
P1,0.14551083591331268,0.0,0.0,0.16718266253869968,0.17027863777089783,0.17337461300309598,0.17027863777089783,0.17337461300309598
P5,0.14114114114114115,0.0,0.0,0.16516516516516516,0.16816816816816818,0.17717717717717718,0.16816816816816818,0.18018018018018017
PO3,0.14551083591331268,0.0,0.0,0.16718266253869968,0.17027863777089783,0.17337461300309598,0.17027863777089783,0.17337461300309598
AF8,0.19471153846153846,0.0,0.0,0.13221153846153846,0.1346153846153846,0.14423076923076922,0.1346153846153846,0.25961538461538464
