,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.25316455696202533,0.25,0.2468354430379747,0.25,0.0
P1,0.0,0.0,0.0,0.2532051282051282,0.25,0.2467948717948718,0.25,0.0
P5,0.0,0.0,0.0,0.2508038585209003,0.2508038585209003,0.24758842443729903,0.2508038585209003,0.0
PO3,0.0,0.0,0.0,0.2532051282051282,0.25,0.2467948717948718,0.25,0.0
AF8,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
