,Fp1,P3,Oz,O2,CP3,P5,PO4,PO8
Fp1,0.21467889908256882,0.13577981651376148,0.1853211009174312,0.0,0.04541284403669725,0.0481651376146789,0.1853211009174312,0.1853211009174312
P3,0.18138424821002386,0.2511933174224344,0.1867541766109785,0.004176610978520286,0.0011933174224343676,0.0017899761336515514,0.1867541766109785,0.1867541766109785
Oz,0.20195121951219513,0.14878048780487804,0.20195121951219513,0.0,0.02048780487804878,0.022926829268292682,0.20195121951219513,0.20195121951219513
O2,0.0,0.013301088270858524,0.0,0.45949214026602175,0.26964933494558646,0.25755743651753327,0.0,0.0
CP3,0.05813953488372093,0.0,0.022031823745410038,0.14259485924112608,0.37576499388004897,0.3574051407588739,0.022031823745410038,0.022031823745410038
P5,0.06203931203931204,0.0006142506142506142,0.025184275184275184,0.136977886977887,0.36240786240786244,0.36240786240786244,0.025184275184275184,0.025184275184275184
PO4,0.20195121951219513,0.14878048780487804,0.20195121951219513,0.0,0.02048780487804878,0.022926829268292682,0.20195121951219513,0.20195121951219513
PO8,0.20195121951219513,0.14878048780487804,0.20195121951219513,0.0,0.02048780487804878,0.022926829268292682,0.20195121951219513,0.20195121951219513
