,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3343949044585987,0.3343949044585987,0.33121019108280253,0.0,0.0
P1,0.0,0.0,0.0,0.3343949044585987,0.3343949044585987,0.33121019108280253,0.0,0.0
P5,0.0,0.0,0.0,0.3343949044585987,0.3343949044585987,0.33121019108280253,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
