,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3076923076923077,0.19230769230769232,0.28205128205128205,0.21794871794871795,0.0
P1,0.0,0.0,0.0,0.2542372881355932,0.23728813559322035,0.2542372881355932,0.2542372881355932,0.0
P5,0.0,0.0,0.0,0.29333333333333333,0.2,0.28,0.22666666666666666,0.0
PO3,0.0,0.0,0.0,0.26153846153846155,0.23076923076923078,0.26153846153846155,0.24615384615384617,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
