,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.4110297285652736,0.04222317966393796,0.026712623869021974,0.07626023265833692,0.07712193020249893,0.07626023265833692,0.07626023265833692,0.21413183972425678
P3,0.1388101983002833,0.8031161473087819,0.0,0.0,0.0,0.0,0.0,0.05807365439093484
O2,0.12525252525252525,0.0,0.4101010101010101,0.11515151515151516,0.1191919191919192,0.11515151515151516,0.11515151515151516,0.0
CP3,0.06055363321799308,0.0,0.01972318339100346,0.21314878892733563,0.21107266435986158,0.20968858131487889,0.21176470588235294,0.07404844290657439
P1,0.0608154803040774,0.0,0.02038700760193504,0.2100898410504492,0.2121630960608155,0.20767104353835522,0.2128541810642709,0.07601935038009675
P5,0.060890744606819765,0.0,0.019832985386221295,0.2115518441196938,0.2105080027835769,0.21224773834377175,0.21120389700765482,0.07376478775226165
PO3,0.0601167983510821,0.0,0.019580900034352457,0.21023703194778426,0.2119546547578152,0.20783236001374097,0.21470285125386465,0.07557540364136035
AF8,0.2155662439877569,0.0174901617839965,0.0,0.0940096195889812,0.09663314385658067,0.09313511149978138,0.09663314385658067,0.3865325754263227
