,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.32989690721649484,0.32989690721649484,0.3402061855670103,0.0,0.0
P1,0.0,0.0,0.0,0.32989690721649484,0.32989690721649484,0.3402061855670103,0.0,0.0
PO3,0.0,0.0,0.0,0.32673267326732675,0.32673267326732675,0.3465346534653465,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
