,Fp1,P3,O2,CP3,P1,P5,PO3,AF8
Fp1,0.23684210526315788,0.0,0.0,0.15350877192982457,0.15350877192982457,0.15350877192982457,0.15350877192982457,0.14912280701754385
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.1580135440180587,0.0,0.0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.15575620767494355
P1,0.1580135440180587,0.0,0.0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.15575620767494355
P5,0.1580135440180587,0.0,0.0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.15575620767494355
PO3,0.1580135440180587,0.0,0.0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.15575620767494355
AF8,0.16707021791767554,0.0,0.0,0.16707021791767554,0.16707021791767554,0.16707021791767554,0.16707021791767554,0.16464891041162227
