,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.34375,0.3375,0.31875,0.0,0.0
P1,0.0,0.0,0.0,0.34177215189873417,0.33544303797468356,0.3227848101265823,0.0,0.0
PO3,0.0,0.0,0.0,0.33766233766233766,0.33766233766233766,0.3246753246753247,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
