,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.08446662575569464,0.006077869940435816,0.006569108019172631,0.00017117425539198904,0.020403859819287898,0.017099876347840572,0.02716169128521085,0.010893033778850661,0.009312631601525276,0.03470282951462001,0.01986331686959196,0.024100471627553792,0.005564347174259849,0.014552179456359478,0.011813391370087653,0.02956049860873911,0.009054686344417086,0.020441325950044973,0.0030811365970558027,0.01926302310169979,0.013420813730933012,0.01590165656009665,0.006484704765496841,0.0161842542526844,0.014983666716900067,0.026243701442014267,0.02401843612191841,0.0119646486860809,0.01393196874906857,0.07706156339896081,0.025211920413581515,0.0025898985183189878,0.06342737378579791,0.0022252653200958575,0.0011982197877439234,0.007360492981855529,0.007040429158510704,0.004175036191725194,0.016693041522779548,0.014683519832953983,0.008067474690862638,0.0,0.007789612494355706,0.021274912539565767,0.007447263983571728,0.015968510622414105,0.009652612364268842,0.04356168916816554,0.010101648816167763,0.017382474040428322,0.0061622731941116055,0.009054686344417086,0.013376244356054707,0.004879650152691893,0.02185292162001878,0.004301641072238878,0.05223182537496076,0.0025898985183189878,0.005350971292029966
Fz,0.003852221803898031,0.056020094370008676,0.020473808435274354,0.019731704845863906,0.01564854844401912,0.017771272975121398,0.019196811508332724,0.016516111513190927,0.019251740169450762,0.009095037841465307,0.018339863950697484,0.016300779072769445,0.013560163770520897,0.009838388092372932,0.015892591876496796,0.02168715007061771,0.01280744466957388,0.025535631890024207,0.019598765397119487,0.018714353508925228,0.017195806472500273,0.012619576559711422,0.010126744674432083,0.009100024487454013,0.018513376564531846,0.024206199624958888,0.021307673866401255,0.016574780158800498,0.012701969551388482,0.004561874416760752,0.010777728641685233,0.02514803349726554,0.004518807928676456,0.016576026820297674,0.020947539804201613,0.012850511157658177,0.020618610057052518,0.020136152057645025,0.018806719792579703,0.009723544124148144,0.015237867924752116,0.014744794413808052,0.02506190052109695,0.01497946899624634,0.020312157994473737,0.016023038002246862,0.014359689344043743,0.017935416738916368,0.013040872590514993,0.013750525203377712,0.01222699152096405,0.012183925032879753,0.02070474303322111,0.020805231505417805,0.024362863419770796,0.017202039779986158,0.009631177840493665,0.02157105944089574,0.019022052233001185
F3,0.006153244514825481,0.021351513619523747,0.06142821277956087,0.0111261372018687,0.010064329217720986,0.012816184450427292,0.014961095203724708,0.015037221904764204,0.012510039585884541,0.024880240543132544,0.020962172530175658,0.01868276839791832,0.013067497398932537,0.010846546158300087,0.019595943955574423,0.019394203887134538,0.01772536520987347,0.013370107501592367,0.019358770054600863,0.00962541524830754,0.017417409857537026,0.014447865021065457,0.017359043179616597,0.017744849507081766,0.008657407774613927,0.016872366817931486,0.011444696839853906,0.02289111795379704,0.005349819002948853,0.004376466279578629,0.025786346577022806,0.00803623803396889,0.0055285400122975226,0.01857129407804961,0.017228084562539592,0.01808815247824742,0.02953991884186717,0.018012025777207924,0.01658217148871411,0.017261707907279576,0.011478320184593887,0.014637190316062889,0.01817134870305276,0.012318903803093417,0.014837206110413547,0.019539301551743223,0.02134797885764083,0.012727729189649803,0.02196380334860925,0.02286283985873367,0.012966627364712593,0.012442792896404578,0.018263338725713167,0.03214667640996478,0.011472974934917276,0.03053982538621153,0.0015785729286898862,0.024574095678589793,0.021977942396140936
FT9,0.0005854320539088358,0.02075893618036665,0.011056998014471776,0.04900569190104201,0.017992751679036613,0.020306447492583847,0.010106102040349816,0.01958566585777747,0.01793668687486039,0.013091733328841731,0.009949938701678696,0.014991640408847973,0.013114953301386822,0.006728859297794343,0.02279126527996509,0.009114099897214525,0.02309292440515363,0.016806407589522218,0.028909066336534,0.009942198710830333,0.020132397957444488,0.013582921970866354,0.013823182515801814,0.013579994409561015,0.012652318407984142,0.00758017808395524,0.0072630389770699764,0.02750034789855238,0.015152616177062116,0.0017205237687900308,0.010386947407764774,0.024092666539137282,0.0045147406722081795,0.01626741548070356,0.029601815569252267,0.02728037976485667,0.022658321913839062,0.028298008095308563,0.008298553503990107,0.010896022246257634,0.01592946261604472,0.02397227559340264,0.022469313743536806,0.005790515744063768,0.01952426727752439,0.023765381226632146,0.015597364873996558,0.006153573449505382,0.020651619001557223,0.004026479591488897,0.025572929762991855,0.022469313743536806,0.02813703232709442,0.018923355241918828,0.017008489526749687,0.015878731587945345,0.007322031342551542,0.02716291638042737,0.028494756256459183
FC5,0.006963127872778552,0.01371419200399241,0.00863839275354215,0.014581620007854868,0.052387010029432544,0.018921025429304756,0.021870551385619403,0.008729008839046605,0.02005654443735478,0.013691068326075573,0.012948845230599151,0.016465191377857364,0.016819754439248876,0.01935078879092283,0.02087772508538356,0.0104061523459731,0.0224642525068056,0.01199267976739514,0.017525316697693468,0.005871977594399307,0.017810702113321822,0.01844294269770275,0.0169720336658649,0.017292007904374834,0.016179805962229003,0.01143939673556657,0.015512783166979145,0.022653192570453454,0.018090064874486778,0.011076932393548754,0.010423446757413888,0.01982511427019904,0.011213795834886884,0.017367208204601397,0.01758885846496793,0.01938557100179177,0.015535906844895982,0.01718992667390564,0.020218410182772643,0.021668074162856557,0.018001327415145218,0.011651460477131264,0.016721430461105476,0.018255881260217793,0.010315536260468645,0.02138851801370425,0.024530741285992544,0.010793618992070651,0.0249027921468122,0.017639056461114758,0.021700784359575235,0.017340327274358764,0.020247363127165532,0.019938854033620335,0.010232628067603135,0.015179271769354213,0.01645729009723106,0.01500762611714715,0.019534092976081996
FC1,0.009294154986667542,0.014632386297919162,0.01113784035450292,0.01734797223948898,0.020176612514032365,0.05826575174807165,0.02757951977075137,0.019181780022869053,0.017660436421020595,0.013776589772768615,0.004091667113276921,0.016276303225021545,0.015088645941603722,0.02182418056146146,0.027075697764953652,0.008834244222656272,0.021516475876070022,0.017469078596754492,0.01832634208989345,0.01168593219426203,0.02822567027071362,0.016552908189058663,0.021138519723677997,0.00825358569355443,0.01430016694747694,0.010218377418655321,0.013480588231995837,0.025330071057321414,0.029359538727889694,0.016217754902639617,0.006507958985922192,0.020356625785854753,0.020137460768386097,0.006591380565529851,0.01382744466303354,0.003651511518176255,0.007188501735390531,0.013383996539781107,0.013660601503818225,0.024462929979727155,0.015492942319209887,0.014071124345552981,0.021307188443056672,0.015986886740552302,0.014553724214451681,0.01950594734901933,0.016525100995856107,0.008194678778997556,0.02306269273514421,0.002748511223087494,0.027795392260068257,0.020996191229513468,0.026046473024284252,0.014386881055236365,0.01575125908232481,0.006216716941289594,0.020557861194576157,0.00888180658476943,0.023831416560360384
C3,0.015177474241421685,0.01933771792690405,0.015348804234804801,0.009721575884492984,0.024702876526063972,0.029254709984221278,0.06024877539198363,0.015606480909203285,0.01066957155079851,0.007506404802935666,0.00815718610406199,0.01393741471371682,0.006466154524808462,0.025388045014191153,0.02129884798378985,0.012919887246383134,0.016104261950986593,0.00885553382244941,0.01225516928797012,0.008711319716613222,0.012556776729902734,0.02148699285716017,0.020394783085018457,0.015942475538136755,0.0205565694978683,0.019490718186247064,0.018079328665159083,0.018135681235927008,0.020232239245142166,0.019646596668290592,0.00729629454579828,0.015850978353341524,0.020900592853282142,0.013644593425291035,0.013246338294783326,0.002057777745460891,0.010800606426374457,0.007602295064484307,0.029783999990304934,0.023605516250142396,0.013372980093605862,0.007536398913183109,0.02109828130718574,0.014439588832253545,0.013151205460261137,0.016069117336959288,0.020748350020965582,0.020691997450197657,0.02696924967460935,0.023453273417825833,0.0231948393164009,0.012818846481054628,0.01960418075480936,0.016615222223030145,0.014339305493951491,0.011119786175320725,0.02502054142095734,0.009611748965657653,0.017165720185854414
T7,0.00802643853724445,0.016378422116129637,0.0126717851288313,0.016781089445539483,0.009158695421415036,0.01783474092102233,0.015197116304435569,0.059246549148402564,0.00923444052547398,0.011959039590217928,0.02232563106265402,0.02415654383671093,0.015380917361138037,0.01128983424428739,0.02322641514630882,0.02320808800924281,0.01713047035908688,0.020326384064331852,0.015519801041447508,0.013608905674992695,0.010772119106474734,0.017714078440570394,0.012718079688934457,0.014245906109547124,0.021698482788487676,0.023276841257542463,0.01998685531117254,0.017495212167863015,0.016027664018872078,0.007698139128183386,0.012485123767500033,0.023874538987753022,0.005663826913856311,0.02090024592263575,0.013099665513857963,0.017196363302757735,0.0157316754583956,0.010295083856716111,0.019363944525345157,0.018560092987444113,0.01488566091152188,0.014788834302976603,0.022248508774884913,0.012110529798335812,0.016371430260370353,0.014694867999060123,0.021405354532639996,0.01965294123006235,0.01730441925540126,0.012455673223544248,0.01614133464356473,0.012142840646920394,0.019828373247295368,0.018428201162893926,0.018004452328997746,0.017944174057376014,0.01526862392015555,0.017702849096472142,0.017155683414703703
TP9,0.0036955997062851067,0.019294477324226615,0.012699608579135723,0.016533082582155315,0.021719679096863658,0.018331489323838865,0.00967852688847277,0.00941308333264633,0.0525129083033587,0.0131564060236001,0.021039404474006713,0.020720481326276824,0.016121129818742204,0.009302783895258744,0.011836614978493032,0.028117437346081825,0.014904211476997593,0.011001196237197235,0.0221966246666498,0.012160086556630659,0.010492127377656462,0.025946165914801644,0.017097301160389877,0.009208546102748474,0.03128214994071405,0.020087929688088542,0.012812786320140705,0.015784474899344654,0.02637826680353652,0.005963987233692953,0.00802495922758555,0.02699596497367454,0.006373061693488666,0.017380014537920693,0.019797789576532603,0.013446546135156041,0.016879580589232102,0.03989602430226367,0.011775708652564446,0.00957110575470258,0.014498015320819273,0.021346814407267028,0.025460123484200032,0.014528468483783568,0.012315230675069514,0.026740826455490623,0.015261014521716907,0.011551023297344825,0.010431221051727876,0.013072473268732357,0.024701672713710134,0.011709045719401075,0.013584420431890523,0.014102124202283482,0.016563535745119606,0.014682404425395364,0.01745698250872659,0.01566266224748749,0.01670261821868114
CP5,0.017435682858483268,0.008870630301647076,0.02406710030811366,0.012744240303295422,0.018645314263253325,0.015655470602406584,0.007446714088275197,0.014373565623137687,0.013579824261097797,0.06322543015456401,0.023459748690833934,0.024380285797608633,0.015816501198219788,0.006258637960110059,0.01762714443303283,0.01799992392255316,0.016867637922071334,0.02588154741526874,0.022123321541329073,0.017975832731053548,0.02943309622529068,0.003499562554680665,0.006611130130472822,0.017368481113773822,0.008646201833466469,0.018659261795174152,0.02263684430750504,0.027692190650081785,0.0077320045139285115,0.014589118389186858,0.027940710309762005,0.008111123790685584,0.013790305197357576,0.00869818808880774,0.010511367238515475,0.022086550775355977,0.021372690732499016,0.013412453878047853,0.013148718728999455,0.01196444647317636,0.00737317255632901,0.015205345708598019,0.008764121876069838,0.01951386511468675,0.009973753280839895,0.016493590475103653,0.008275958258840834,0.019015557837878963,0.014813546857367466,0.013376951069522107,0.006604790343236081,0.028594976352593605,0.02609329630897587,0.01909417119961454,0.02393650069103681,0.01458277860195012,0.009986432855313376,0.017701953922426364,0.028260235586493716
