,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.3055555555555556,0.3055555555555556
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.49230769230769234,0.0,0.5076923076923077,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0
FT7,0.0,0.0,0.0,0.2972972972972973,0.009009009009009009,0.6936936936936937,0.0,0.0
PO3,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.4383561643835616,0.4383561643835616
PO8,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.4383561643835616,0.4383561643835616
