,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.4782608695652174,0.26811594202898553,0.007246376811594203,0.0,0.0,0.036231884057971016,0.21014492753623187,0.0
C3,0.3170731707317073,0.34959349593495936,0.0,0.0,0.0,0.0975609756097561,0.23577235772357724,0.0
Pz,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2748091603053435,0.0,0.7175572519083969,0.007633587786259542,0.0,0.0
FT7,0.175,0.35,0.0,0.0,0.0,0.375,0.1,0.0
PO3,0.32954545454545453,0.32954545454545453,0.0,0.0,0.0,0.022727272727272728,0.3181818181818182,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
