,F7,Fp2,AF7,AF3,FT8,F6,AF8,AF4
F7,0.3564356435643564,0.0,0.0,0.0,0.3069306930693069,0.33663366336633666,0.0,0.0
Fp2,0.0,0.4274193548387097,0.056451612903225805,0.29838709677419356,0.0,0.0,0.0,0.21774193548387097
AF7,0.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616
AF3,0.0,0.3333333333333333,0.05982905982905983,0.3418803418803419,0.0,0.0,0.0,0.26495726495726496
FT8,0.336734693877551,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.0,0.0
F6,0.33962264150943394,0.0,0.0,0.0,0.3113207547169811,0.3490566037735849,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.29,0.03,0.33,0.0,0.0,0.0,0.35
