,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.31106243154435925,0.223986856516977,0.16976998904709747,0.21248630887185105,0.030120481927710843,0.017524644030668127,0.023001095290251915,0.012048192771084338
C3,0.21476166068682725,0.32906201947719116,0.17734495130702205,0.19784725781650436,0.009738595592004101,0.012813941568426449,0.03997949769349052,0.018452075858534086
Pz,0.17071853052404107,0.18908698001080498,0.30199891950297136,0.17450027012425715,0.037817396002161,0.02215018908698001,0.04700162074554295,0.05672609400324149
O1,0.21765350877192982,0.21655701754385964,0.17708333333333334,0.3059210526315789,0.0268640350877193,0.039473684210526314,0.0,0.01644736842105263
Fp2,0.04060509554140127,0.01194267515923567,0.052547770700636945,0.035828025477707005,0.446656050955414,0.10589171974522293,0.17834394904458598,0.12818471337579618
FT7,0.022072348252605765,0.017780502759043533,0.026364193746167996,0.04414469650521153,0.08031882280809319,0.42611894543225015,0.21949724095646841,0.1637032495401594
PO3,0.019762845849802372,0.037549407114624504,0.043478260869565216,0.0,0.10968379446640317,0.17638339920948617,0.40563241106719367,0.2075098814229249
PO8,0.014184397163120567,0.02127659574468085,0.06619385342789598,0.01950354609929078,0.09574468085106383,0.15721040189125296,0.2429078014184397,0.3829787234042553
