,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.9344262295081968,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.6274509803921569,0.0,0.0,0.0,0.0,0.37254901960784315
F8,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.4864864864864865
