,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.3230769230769231,0.3384615384615385,0.0,0.3384615384615385,0.0,0.0,0.0,0.0
C3,0.18487394957983194,0.5546218487394958,0.0,0.2605042016806723,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.4838709677419355,0.0,0.0,0.5161290322580645,0.0,0.0
F8,0.25,0.3625,0.0,0.3875,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
