,F7,C3,AF7,FT7,FT8,F6,AF8,AF4
F7,0.549618320610687,0.0,0.0,0.45038167938931295,0.0,0.0,0.0,0.0
C3,0.0,0.40860215053763443,0.17204301075268819,0.0,0.0,0.0,0.026881720430107527,0.3924731182795699
AF7,0.0,0.32,0.31,0.0,0.0,0.0,0.05,0.32
FT7,0.5081967213114754,0.0,0.0,0.4918032786885246,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
AF4,0.0,0.3865979381443299,0.16494845360824742,0.0,0.0,0.0,0.02577319587628866,0.422680412371134
