,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.7789473684210526,0.0,0.22105263157894736,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.4782608695652174
