,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.6213592233009708,0.3786407766990291,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.5064935064935064,0.4935064935064935,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.25,0.36904761904761907
FT7,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.3387096774193548
FC3,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.25925925925925924,0.37037037037037035
