,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.23270440251572327,0.22012578616352202,0.18867924528301888,0.22012578616352202,0.0,0.0,0.0,0.13836477987421383
C3,0.21893491124260356,0.22485207100591717,0.1834319526627219,0.22485207100591717,0.0,0.0,0.0,0.14792899408284024
Pz,0.21379310344827587,0.21379310344827587,0.20689655172413793,0.21379310344827587,0.0,0.0,0.0,0.15172413793103448
O1,0.21511627906976744,0.22674418604651161,0.18023255813953487,0.22674418604651161,0.0,0.0,0.0,0.1511627906976744
Fp2,0.0,0.0,0.0,0.0,0.32666666666666666,0.3333333333333333,0.34,0.0
FT7,0.0,0.0,0.0,0.0,0.24170616113744076,0.4597156398104265,0.2985781990521327,0.0
PO3,0.0,0.0,0.0,0.0,0.28488372093023256,0.3546511627906977,0.36046511627906974,0.0
PO8,0.1875,0.2109375,0.1875,0.2109375,0.0,0.0,0.0,0.203125
