,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.7391304347826086,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
Pz,0.0,0.0,0.5423728813559322,0.1694915254237288,0.0,0.0,0.0,0.288135593220339
O1,0.0,0.0,0.43478260869565216,0.391304347826087,0.0,0.0,0.0,0.17391304347826086
Fp2,0.0,0.10810810810810811,0.0,0.0,0.8918918918918919,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.4222222222222222,0.13333333333333333,0.0,0.0,0.0,0.4444444444444444
