,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.33636363636363636,0.33636363636363636,0.0,0.32727272727272727,0.0,0.0,0.0,0.0
C3,0.3333333333333333,0.34210526315789475,0.0,0.32456140350877194,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.33636363636363636,0.33636363636363636,0.0,0.32727272727272727,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.33783783783783783,0.31981981981981983,0.34234234234234234
PO3,0.0,0.0,0.0,0.0,0.0,0.3349282296650718,0.33014354066985646,0.3349282296650718
PO8,0.0,0.0,0.0,0.0,0.0,0.29277566539923955,0.26996197718631176,0.4372623574144487
