,F7,Fp2,AF7,AF3,FT8,F6,AF8,AF4
F7,0.2765151515151515,0.22348484848484848,0.2537878787878788,0.0,0.0,0.0,0.0,0.24621212121212122
Fp2,0.22,0.288,0.28,0.0,0.0,0.0,0.008,0.204
AF7,0.23076923076923078,0.2673992673992674,0.2857142857142857,0.0,0.0,0.0,0.0,0.21611721611721613
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.2612244897959184,0.22448979591836735,0.2571428571428571,0.0,0.0,0.0,0.0,0.2571428571428571
