,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.3333333333333333,0.0,0.0,0.0,0.3194444444444444,0.0,0.0,0.3472222222222222
C3,0.0,0.5652173913043478,0.0,0.0,0.0,0.43478260869565216,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3088235294117647,0.0,0.0,0.0,0.3382352941176471,0.0,0.0,0.35294117647058826
F5,0.0,0.5084745762711864,0.0,0.0,0.0,0.4915254237288136,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.29069767441860467,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,0.43023255813953487
