,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.4482758620689655,0.1116584564860427,0.09195402298850575,0.0755336617405583,0.14203612479474548,0.027914614121510674,0.015599343185550082,0.08702791461412152
C3,0.06715686274509804,0.40147058823529413,0.19754901960784313,0.04656862745098039,0.13578431372549019,0.07352941176470588,0.03823529411764706,0.039705882352941174
Pz,0.055259331071255455,0.19389238972370335,0.39747939893359185,0.07125545322346098,0.09597673291323315,0.07416383906931653,0.04507998061076103,0.06689287445467765
F8,0.05855562784645413,0.05920624593363696,0.0936890045543266,0.324658425504229,0.0,0.16135328562134027,0.18477553675992192,0.11776187378009109
AF7,0.11744738628649015,0.18601493550577053,0.13374066530889342,0.0,0.45417515274949083,0.0,0.04752206381534284,0.06109979633401222
F5,0.018569087930092845,0.08137629710540688,0.08246859639541235,0.13435281267067176,0.0,0.3402512288367013,0.1971600218459858,0.1458219552157291
FT7,0.009381898454746136,0.04249448123620309,0.04966887417218543,0.15673289183222958,0.039735099337748346,0.20198675496688742,0.34271523178807944,0.15728476821192053
FC3,0.059931506849315065,0.046232876712328765,0.07534246575342465,0.10559360730593607,0.0502283105022831,0.1541095890410959,0.1649543378995434,0.3436073059360731
