,F7,Fp2,AF7,AF3,FT8,F6,AF8,AF4
F7,0.33423180592991913,0.06229410002994909,0.11380652890086852,0.030847559149445942,0.15902964959568733,0.07607067984426474,0.0002994908655286014,0.22342018568433664
Fp2,0.053872956311980705,0.3146609488072903,0.207451085499866,0.14419726614848566,0.03859555079067274,0.0077727150897882605,0.12999195926025195,0.10345751809166444
AF7,0.10494880546075085,0.2226962457337884,0.28668941979522183,0.080773606370876,0.07508532423208192,0.011660978384527872,0.0608646188850967,0.15728100113765642
AF3,0.04407836153161175,0.24176313446126446,0.12689225289403383,0.3343722172751558,0.006233303650934996,0.020926090828138913,0.1669634906500445,0.058771148708815675
FT8,0.1873669268985096,0.05287437899219304,0.09687721788502485,0.0049680624556423,0.3339247693399574,0.1185237757274663,0.0191625266146203,0.18630234208658622
F6,0.15276145710928318,0.018213866039952998,0.02526439482961222,0.027614571092831962,0.19858989424206816,0.3783783783783784,0.05170387779083431,0.14747356051703878
AF8,0.0,0.2335386072951208,0.10090004737091426,0.1833254381809569,0.023685457129322594,0.04358124111795358,0.41117953576504024,0.0037896731406916154
AF4,0.19223708366115919,0.1035929714135851,0.14765276685024914,0.03619197482297404,0.13899816417519015,0.06530291109362707,0.0023603461841070024,0.3136637817991083
