,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.32608695652173914,0.6739130434782609,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
FT7,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.47540983606557374,0.4918032786885246
FC3,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.4411764705882353,0.5294117647058824
