,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.3924050632911392,0.20253164556962025,0.0,0.4050632911392405,0.0,0.0,0.0,0.0
C3,0.34,0.32,0.0,0.34,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.367816091954023,0.19540229885057472,0.0,0.4367816091954023,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.375886524822695,0.23404255319148937,0.3900709219858156
PO3,0.0,0.0,0.0,0.0,0.0,0.27007299270072993,0.36496350364963503,0.36496350364963503
PO8,0.0,0.0,0.0,0.0,0.0,0.2879581151832461,0.24083769633507854,0.4712041884816754
