,F7,Fp2,AF7,AF3,FT8,F6,AF8,AF4
F7,0.6627218934911243,0.0,0.0,0.0,0.0,0.0,0.0,0.33727810650887574
Fp2,0.0,0.3,0.16153846153846155,0.2653846153846154,0.0,0.0,0.27307692307692305,0.0
AF7,0.0,0.25609756097560976,0.25,0.25,0.0,0.0,0.24390243902439024,0.0
AF3,0.0,0.28286852589641437,0.16733067729083664,0.2749003984063745,0.0,0.0,0.2749003984063745,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.28294573643410853,0.16279069767441862,0.2751937984496124,0.0,0.0,0.27906976744186046,0.0
AF4,0.5041322314049587,0.0,0.0,0.0,0.0,0.0,0.0,0.49586776859504134
