,F7,C3,AF7,FT7,FT8,F6,AF8,AF4
F7,0.33962264150943394,0.0,0.0,0.33962264150943394,0.32075471698113206,0.0,0.0,0.0
C3,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.12403100775193798,0.0,0.0,0.5503875968992248,0.32558139534883723,0.0,0.0,0.0
FT8,0.15306122448979592,0.0,0.0,0.42857142857142855,0.41836734693877553,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.4925373134328358,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
