,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.584070796460177,0.0,0.415929203539823,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5051546391752577,0.0,0.4948453608247423,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5362318840579711,0.463768115942029,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
