,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.25,0.0,0.0,0.0,0.0,0.2625,0.2375,0.25
C3,0.0,0.36619718309859156,0.38028169014084506,0.0,0.2535211267605634,0.0,0.0,0.0
Pz,0.0,0.3170731707317073,0.3902439024390244,0.0,0.2926829268292683,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25396825396825395,0.3492063492063492,0.0,0.3968253968253968,0.0,0.0,0.0
F5,0.22105263157894736,0.0,0.0,0.0,0.0,0.3263157894736842,0.22105263157894736,0.23157894736842105
FT7,0.22666666666666666,0.0,0.0,0.0,0.0,0.28,0.26666666666666666,0.22666666666666666
FC3,0.23863636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.2159090909090909,0.2727272727272727
