,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.24912280701754386,0.25263157894736843,0.24912280701754386,0.24912280701754386,0.0,0.0,0.0,0.0
C3,0.2260061919504644,0.2693498452012384,0.2724458204334365,0.23219814241486067,0.0,0.0,0.0,0.0
Pz,0.20679886685552407,0.254957507082153,0.31444759206798867,0.2237960339943343,0.0,0.0,0.0,0.0
O1,0.23778501628664495,0.25732899022801303,0.254071661237785,0.250814332247557,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4915254237288136,0.0,0.5084745762711864,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.44776119402985076,0.0,0.5522388059701493,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
