,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.2708333333333333,0.25,0.20833333333333334,0.2708333333333333,0.0,0.0,0.0,0.0
C3,0.26573426573426573,0.25874125874125875,0.2097902097902098,0.26573426573426573,0.0,0.0,0.0,0.0
Pz,0.25210084033613445,0.25210084033613445,0.24369747899159663,0.25210084033613445,0.0,0.0,0.0,0.0
O1,0.25477707006369427,0.24203821656050956,0.1910828025477707,0.31210191082802546,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.29411764705882354,0.10784313725490197,0.29901960784313725,0.29901960784313725
FT7,0.0,0.0,0.0,0.0,0.25287356321839083,0.2413793103448276,0.25287356321839083,0.25287356321839083
PO3,0.0,0.0,0.0,0.0,0.24701195219123506,0.08764940239043825,0.3745019920318725,0.2908366533864542
PO8,0.0,0.0,0.0,0.0,0.27312775330396477,0.09691629955947137,0.31718061674008813,0.31277533039647576
