,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.24175824175824176,0.25274725274725274,0.25274725274725274,0.25274725274725274,0.0,0.0,0.0,0.0
C3,0.16911764705882354,0.27205882352941174,0.27941176470588236,0.27941176470588236,0.0,0.0,0.0,0.0
Pz,0.16312056737588654,0.2695035460992908,0.2907801418439716,0.2765957446808511,0.0,0.0,0.0,0.0
O1,0.16911764705882354,0.27205882352941174,0.27941176470588236,0.27941176470588236,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.32323232323232326,0.3434343434343434
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.30927835051546393,0.0,0.3402061855670103,0.35051546391752575
PO8,0.0,0.0,0.0,0.0,0.19428571428571428,0.0,0.19428571428571428,0.6114285714285714
