,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04050515940243339,0.025720006160480518,0.012243955028492222,0.023409825966425383,0.025180964115200984,0.026875096257508085,0.015478207300169413,0.012089943015555214,0.026259048205760048,0.00862467272447251,0.017711381487756046,0.018943477591252117,0.007931618666255968,0.022793777914677345,0.010472816879716618,0.010549822886185122,0.023178807947019868,0.022793777914677345,0.024718928076389958,0.030417372555059295,0.006391498536885877,0.014246111196673341,0.0254119821346065,0.02664407823810257,0.012782997073771753,0.019174495610657632,0.01594024333898044,0.026490066225165563,0.03211150469736639,0.009779762821500077,0.00046203603881102723,0.0,0.0,0.017942399507161557,0.024025874018173417,0.010703834899122132,0.0061604805174803635,0.019867549668874173,0.007007546588633913,0.007238564608039427,0.018712459571846606,0.009856768827968581,0.01001078084090559,0.01594024333898044,0.008855690743878023,0.015401201293700909,0.009625750808563068,0.012474973047897736,0.02795318034806715,0.0020791621746496227,0.020483597720622207,0.007007546588633913,0.025488988141075003,0.012320961034960727,0.025643000154012014,0.007931618666255968,0.009625750808563068,0.019713537655937162,0.00030802402587401816,0.0006160480517480363,0.023255813953488372,0.028415216386878175
F3,0.031893875246965846,0.036127575500987864,0.011948442939128799,0.02333239251105466,0.030200395145357044,0.025778530435600716,0.020227678991438517,0.01100762066045724,0.0279424216765453,0.011854360711261643,0.013830087496471917,0.02032176121930567,0.006491673722833756,0.019380938940634113,0.01166619625552733,0.011101702888324395,0.020133596763571363,0.021168501270110076,0.021638912409445855,0.030200395145357044,0.007432496001505316,0.010254962837519992,0.021450747953711543,0.02079217235864145,0.01166619625552733,0.019851350079969892,0.018910527801298333,0.025025872612663466,0.03368143757644181,0.007902907140841095,0.0,0.0,0.0,0.017687458839025307,0.02521403706839778,0.01100762066045724,0.008843729419512654,0.0183460344340954,0.008373318280176874,0.007150249317903848,0.024085050333991907,0.009878633926051369,0.010066798381785681,0.012230689622730266,0.009596387242449902,0.012418854078464579,0.009502305014582746,0.013547840812870448,0.024743625929062,0.0020698090130774295,0.022391570232383102,0.009314140558848433,0.021638912409445855,0.017969705522626774,0.027377928309342364,0.010725373976855771,0.012418854078464579,0.02267381691598457,0.0,0.00037632891146862355,0.02314422805532035,0.023990968106124753
F7,0.019750648068139736,0.015553635353660042,0.052215775830144424,0.019009998765584495,0.011356622639180348,0.013825453647697815,0.011480064189606221,0.0222194790766572,0.008270583878533515,0.024071102333045304,0.012714479693864954,0.018516232563881,0.009381557832366374,0.025428959387729908,0.002839155659795087,0.0023453894580915935,0.023330453030490063,0.00888779163066288,0.02184915442537958,0.024071102333045304,0.014566102950253056,0.0111097395383286,0.006418960622145414,0.02135538822367609,0.007406493025552401,0.004937662017034934,0.0092581162819405,0.016417726206641156,0.01580051845451179,0.007900259227255894,0.016047401555363536,0.0111097395383286,0.012837921244290828,0.02691025799284039,0.028514998148376745,0.010615973336625109,0.012220713492161462,0.017405258610048144,0.008023700777681768,0.00444389581533144,0.018022466362177508,0.015183310702382422,0.0076533761264041475,0.032958893963708186,0.0050611035674608075,0.01950376496728799,0.021725712874953708,0.006912726823848908,0.017158375509196397,0.014072336748549562,0.023700777681767683,0.027527465744969757,0.015183310702382422,0.014566102950253056,0.014566102950253056,0.017405258610048144,0.025675842488581655,0.021602271324527834,0.011850388840883842,0.019009998765584495,0.016294284656215283,0.02394766078261943
FT9,0.029814363397712356,0.02447027939246203,0.014532158259891244,0.04275267204200262,0.027845490343146446,0.02428276767297956,0.01687605475342209,0.01762610163135196,0.023438964935308455,0.007406712919557472,0.019782486405400337,0.017157322332645792,0.00562535158447403,0.01959497468591787,0.008531783236452279,0.013407087942996438,0.020251265704106507,0.016594787174198388,0.03178323645227827,0.0327207950496906,0.004781548846802926,0.012844552784549034,0.017813613350834426,0.026626664166510407,0.01321957622351397,0.01640727545471592,0.012282017626101632,0.0249390586911682,0.03290830676917307,0.004875304706544159,0.002156384774048378,0.002156384774048378,0.0020626289143071443,0.025595349709356834,0.02887680480030002,0.0036564785299081195,0.005062816426026627,0.022595162197637353,0.005062816426026627,0.007781736358522408,0.021188824301518847,0.010969435589724357,0.011531970748171761,0.012844552784549034,0.014250890680667542,0.013875867241702606,0.012844552784549034,0.007781736358522408,0.02990811925745359,0.0017813613350834427,0.019782486405400337,0.007125445340333771,0.02006375398462404,0.012282017626101632,0.027564222763922744,0.006469154322145134,0.006656666041627602,0.01987624226514157,0.001593849615600975,0.002343896493530846,0.02625164072754547,0.026814175885992875
FC5,0.027639911004620914,0.026099606366592504,0.007359233270580181,0.0255861714872497,0.03893547835016259,0.0253294540475783,0.016772206058531577,0.015231901420503166,0.026869758685606707,0.004877631353756632,0.020109532774259798,0.017799075817217184,0.004877631353756632,0.01454732158137943,0.01634434365907924,0.01822693821666952,0.022334417251411946,0.024559301728564093,0.02259113469108335,0.027212048605168578,0.0035084716755091564,0.010782132466198871,0.02070854013349307,0.022676707170973816,0.01694335101831251,0.02284785213075475,0.024302584288892693,0.026356323806263904,0.03166181755947287,0.012921444463460552,0.001968167037480746,0.0028238918363854186,0.00462091391408523,0.018911518055793258,0.02746876604483998,0.012835871983570083,0.0012835871983570084,0.02284785213075475,0.011209994865651206,0.012835871983570083,0.019767242854697928,0.006845798391237378,0.01386274174225569,0.007701523190142051,0.010183125106965599,0.010011980147184666,0.005733356152661304,0.013777169262365224,0.027896628444292314,0.0014547321581379429,0.02164983741228821,0.0049632038336470995,0.02404586684922129,0.01112442238576074,0.030463802841006332,0.0029094643162758858,0.005990073592332706,0.014033886702036626,0.0024816019168235498,0.002224884477152148,0.023361287010097553,0.026698613725825774
FC1,0.030284623394654635,0.023255813953488372,0.009284970496355432,0.021520305449496704,0.025338424158278375,0.04434224227698716,0.016140229087122527,0.01397084345713294,0.026553280111072546,0.006594932315168344,0.014925373134328358,0.020218674071502952,0.004859423811176675,0.022908712252690037,0.011801457827143353,0.013103089205137105,0.027768136063866713,0.02672683096147171,0.020392224921902118,0.026813606386671296,0.0037313432835820895,0.014057618882332524,0.022908712252690037,0.028375564040263798,0.015012148559527943,0.02672683096147171,0.020305449496702533,0.02872266574106213,0.028115237764665048,0.011454356126345018,0.00017355085039916696,0.0008677542519958348,0.00026032627559875043,0.016747657063519612,0.02542519958347796,0.011888233252342936,0.0003471017007983339,0.020826102047900034,0.00598750433877126,0.004946199236376258,0.0194376952447067,0.0055536272127733426,0.010413051023950017,0.010499826449149601,0.012582436653939605,0.010413051023950017,0.0064213814647691774,0.014925373134328358,0.0299375216938563,0.00199583477959042,0.023429364803887538,0.008070114543561263,0.029590419993057965,0.008764317945157932,0.028375564040263798,0.006074279763970843,0.006594932315168344,0.014144394307532107,0.0008677542519958348,0.0015619576535925027,0.027681360638667128,0.02898299201666088
C3,0.024876237623762378,0.02698019801980198,0.0125,0.02178217821782178,0.02363861386138614,0.02363861386138614,0.04294554455445545,0.013861386138613862,0.02858910891089109,0.013861386138613862,0.013242574257425742,0.026732673267326732,0.005816831683168317,0.013118811881188118,0.009653465346534653,0.009282178217821782,0.021410891089108913,0.015099009900990099,0.016831683168316833,0.026732673267326732,0.013737623762376238,0.008787128712871288,0.021534653465346533,0.020297029702970298,0.013118811881188118,0.021905940594059405,0.01943069306930693,0.02301980198019802,0.031064356435643564,0.008044554455445545,0.00012376237623762376,0.0033415841584158415,0.0006188118811881188,0.018069306930693068,0.021410891089108913,0.014480198019801981,0.007549504950495049,0.02004950495049505,0.0018564356435643563,0.006559405940594059,0.03452970297029703,0.008415841584158416,0.02004950495049505,0.010148514851485149,0.008415841584158416,0.012623762376237625,0.0125,0.010148514851485149,0.016584158415841585,0.004331683168316832,0.02698019801980198,0.01410891089108911,0.015965346534653466,0.02103960396039604,0.02920792079207921,0.010024752475247525,0.01410891089108911,0.017202970297029704,0.002599009900990099,0.0027227722772277226,0.01670792079207921,0.02599009900990099
T7,0.021243320735044962,0.016030235892089142,0.023458881793301186,0.025283461488335723,0.0230679004300795,0.0230679004300795,0.01589990877101525,0.04574481949693731,0.011468786654502803,0.016812198618532517,0.013684347712759025,0.023198227551153396,0.009774534080542161,0.027759676788739737,0.009122898475172683,0.00664668317476867,0.028411312394109215,0.01694252573960641,0.015769581649941352,0.026326078456926888,0.003518832268995178,0.009904861201616056,0.009774534080542161,0.030105564968069855,0.014466310439202398,0.019809722403232113,0.019418741040010425,0.018636778313567054,0.020852339371823278,0.014205656197054608,0.008601589990877102,0.009644206959468266,0.011338459533428907,0.01994004952430601,0.03258178026847387,0.008471262869803205,0.006125374690473088,0.020331030887527694,0.008210608627655415,0.007167991659064251,0.016812198618532517,0.009383552717320474,0.005343411964029715,0.023589208914375083,0.008601589990877102,0.01668187149745862,0.010426169685911639,0.005604066206177505,0.024892480125114035,0.0011729440896650592,0.017463834223901995,0.013423693470611234,0.02854163951518311,0.008731917111950998,0.02046135800860159,0.00808028150658152,0.009253225596246578,0.01329336634953734,0.008731917111950998,0.009774534080542161,0.0202007037664538,0.026717059820148572
TP9,0.029445778845298462,0.02544257628324882,0.006316164042344987,0.021528333778133617,0.02802241793434748,0.02695489725113424,0.020549773151854817,0.007116804554754915,0.04412418823948047,0.005604483586869495,0.0190374521839694,0.019660172582510453,0.004803843074459567,0.017880971443821725,0.012632328084689974,0.01672449070367405,0.02143937372119918,0.022595854461346855,0.02250689440441242,0.027399697535806424,0.007650564896361534,0.014055688995640957,0.031047059870118316,0.01770305132995285,0.01174272751534561,0.02722177742193755,0.02143937372119918,0.03069121964238057,0.03505026243216796,0.012276487856952229,0.0,0.0020460813094920383,0.0,0.016279690419001867,0.01877057201316609,0.014055688995640957,0.0037363223912463303,0.019126412240903834,0.008006405124099279,0.009874566319722444,0.02241793434747798,0.008273285294902588,0.01423360910950983,0.010052486433591317,0.012454407970821101,0.00898496575037808,0.007650564896361534,0.016368650475936306,0.02615425673872431,0.0024908815941642203,0.021795213948936926,0.007294724668623788,0.023574415087625655,0.015034249621919758,0.028378258162085224,0.006760964327017169,0.007205764611689352,0.01521216973578863,0.0024908815941642203,8.896005693443644e-05,0.020282892981051508,0.02224001423360911
CP5,0.01933748108289894,0.021691609214730116,0.034303009920968554,0.011938792668572389,0.009584664536741214,0.012947704725071464,0.017655960988733815,0.02068269715823104,0.01126618463090634,0.04725071464604002,0.005549016310744914,0.017151504960484277,0.01126618463090634,0.02522280141247688,0.006389776357827476,0.0006726080376660501,0.019169329073482427,0.008071296451992602,0.010761728602656801,0.01782411299815033,0.020850849167647553,0.012275096687405415,0.005717168320161426,0.012947704725071464,0.004876408273078863,0.006053472338994451,0.011098032621489827,0.01462922481923659,0.017151504960484277,0.00874390448965865,0.018328569026399864,0.0174878089793173,0.016478896922818228,0.01866487304523289,0.01597444089456869,0.012947704725071464,0.016983352951067766,0.016142592903985203,0.005212712291911888,0.0008407600470825626,0.02471834538422734,0.017655960988733815,0.013115856734487978,0.029426601647889693,0.003867496216579788,0.016815200941651252,0.02656801748780898,0.011938792668572389,0.00924836051790819,0.015133680847486128,0.025559105431309903,0.03245333781738692,0.011770640659155876,0.02202791323356314,0.012779552715654952,0.028081385572557592,0.029426601647889693,0.02185976122414663,0.016983352951067766,0.02135530519589709,0.00992096855557424,0.017151504960484277
