,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.45555555555555555,0.044444444444444446,0.022222222222222223,0.16111111111111112,0.08333333333333333,0.05555555555555555,0.10555555555555556,0.07222222222222222
entorhinal-rh,0.05737704918032787,0.4344262295081967,0.26229508196721313,0.03278688524590164,0.06557377049180328,0.0,0.0,0.14754098360655737
frontalpole-lh,0.04090909090909091,0.12272727272727273,0.39090909090909093,0.004545454545454545,0.18636363636363637,0.01818181818181818,0.031818181818181815,0.20454545454545456
frontalpole-rh,0.1419753086419753,0.037037037037037035,0.043209876543209874,0.36419753086419754,0.1111111111111111,0.14814814814814814,0.1419753086419753,0.012345679012345678
medialorbitofrontal-lh,0.028037383177570093,0.04672897196261682,0.22429906542056074,0.04672897196261682,0.397196261682243,0.0794392523364486,0.06074766355140187,0.11682242990654206
rostralanteriorcingulate-lh,0.04424778761061947,0.008849557522123894,0.07079646017699115,0.18584070796460178,0.22123893805309736,0.25663716814159293,0.17699115044247787,0.035398230088495575
rostralanteriorcingulate-rh,0.11290322580645161,0.0,0.08870967741935484,0.14516129032258066,0.1774193548387097,0.1693548387096774,0.28225806451612906,0.024193548387096774
temporalpole-lh,0.13186813186813187,0.06593406593406594,0.2087912087912088,0.005494505494505495,0.0989010989010989,0.01098901098901099,0.02197802197802198,0.45604395604395603
