,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.41935483870967744,0.12903225806451613,0.0,0.12903225806451613,0.3225806451612903,0.0,0.0
F4,0.0,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0
PO7,0.0,0.37037037037037035,0.14814814814814814,0.0,0.14814814814814814,0.3333333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
