,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.34951456310679613,0.1650485436893204,0.18770226537216828,0.22330097087378642,0.006472491909385114,0.009708737864077669,0.05825242718446602,0.0
Cz,0.12142857142857143,0.38571428571428573,0.19523809523809524,0.09523809523809523,0.12142857142857143,0.06666666666666667,0.011904761904761904,0.002380952380952381
F4,0.1431980906921241,0.20047732696897375,0.35083532219570407,0.1288782816229117,0.08591885441527446,0.0883054892601432,0.002386634844868735,0.0
Fp2,0.28451882845188287,0.17154811715481172,0.2217573221757322,0.29707112970711297,0.0,0.0,0.02510460251046025,0.0
AF3,0.007246376811594203,0.13043478260869565,0.08454106280193237,0.0,0.30676328502415456,0.178743961352657,0.13043478260869565,0.16183574879227053
PO7,0.010548523206751054,0.056962025316455694,0.0759493670886076,0.0,0.1540084388185654,0.4578059071729958,0.12658227848101267,0.11814345991561181
AF8,0.06228373702422145,0.01384083044982699,0.0,0.01384083044982699,0.1903114186851211,0.20761245674740483,0.2906574394463668,0.22145328719723184
AF4,0.0,0.0,0.0,0.0,0.2596899224806202,0.2131782945736434,0.2364341085271318,0.29069767441860467
