,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0
Cz,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0
F4,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.41379310344827586,0.2413793103448276,0.0,0.3448275862068966,0.0,0.0
AF8,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
