,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
TP9,0.0,0.6666666666666666,0.0,0.0,0.12121212121212122,0.0,0.12121212121212122,0.09090909090909091
P7,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
Cz,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
F8,0.0,0.3125,0.0,0.0,0.25,0.0,0.25,0.1875
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.3125,0.0,0.0,0.25,0.0,0.25,0.1875
AF8,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2
