,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.45,0.0,0.55,0.0
PO7,0.0,0.0,0.53125,0.0,0.0,0.46875,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.5652173913043478,0.0
AF4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
