,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.2692307692307692,0.0,0.15384615384615385,0.0,0.0,0.2692307692307692,0.3076923076923077,0.0
FT9,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
Cz,0.2857142857142857,0.0,0.23809523809523808,0.0,0.0,0.19047619047619047,0.2857142857142857,0.0
F4,0.0,0.26666666666666666,0.0,0.7333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.25,0.0,0.1,0.0,0.0,0.3,0.35,0.0
AF8,0.17777777777777778,0.0,0.13333333333333333,0.0,0.0,0.15555555555555556,0.5333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
