,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.30158730158730157,0.0,0.2698412698412698,0.0,0.0,0.12698412698412698,0.30158730158730157,0.0
TP9,0.0,0.5806451612903226,0.0,0.0,0.3225806451612903,0.0,0.0,0.0967741935483871
P7,0.3050847457627119,0.0,0.2711864406779661,0.0,0.0,0.13559322033898305,0.288135593220339,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4782608695652174,0.0,0.0,0.391304347826087,0.0,0.0,0.13043478260869565
Fp2,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.22580645161290322,0.25806451612903225,0.0
PO7,0.30434782608695654,0.0,0.2608695652173913,0.0,0.0,0.11594202898550725,0.3188405797101449,0.0
AF8,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727
