,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.4,0.4,0.0,0.0,0.08,0.0,0.12,0.0
Cz,0.4074074074074074,0.4074074074074074,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0
PO7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.3076923076923077,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
