,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.2,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.06818181818181818,0.0,0.45454545454545453,0.38636363636363635,0.09090909090909091,0.0,0.0,0.0
F4,0.07317073170731707,0.0,0.43902439024390244,0.3902439024390244,0.0975609756097561,0.0,0.0,0.0
Fp2,0.17647058823529413,0.0,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
