,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.35294117647058826,0.0,0.23529411764705882,0.4117647058823529,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3,0.0,0.3,0.4,0.0
PO7,0.0,0.0,0.0,0.2692307692307692,0.0,0.15384615384615385,0.5769230769230769,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
