,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.3161764705882353,0.014705882352941176,0.06985294117647059,0.07720588235294118,0.27941176470588236,0.06985294117647059,0.17279411764705882,0.0
FT9,0.017985611510791366,0.6474820143884892,0.03597122302158273,0.05755395683453238,0.017985611510791366,0.05755395683453238,0.1223021582733813,0.04316546762589928
Cz,0.030947775628626693,0.02321083172147002,0.4796905222437137,0.1702127659574468,0.019342359767891684,0.20889748549323017,0.030947775628626693,0.0367504835589942
F4,0.04815864022662889,0.0453257790368272,0.2719546742209632,0.40793201133144474,0.053824362606232294,0.11614730878186968,0.0453257790368272,0.0113314447592068
Fp2,0.3138075313807531,0.016736401673640166,0.0502092050209205,0.09205020920502092,0.3305439330543933,0.06276150627615062,0.13389121338912133,0.0
PO4,0.0334075723830735,0.0378619153674833,0.2383073496659243,0.08240534521158129,0.028953229398663696,0.43429844097995546,0.0779510022271715,0.066815144766147
AF8,0.13157894736842105,0.0935672514619883,0.05263157894736842,0.05263157894736842,0.09649122807017543,0.10526315789473684,0.4678362573099415,0.0
AF4,0.0,0.08552631578947369,0.11842105263157894,0.019736842105263157,0.0,0.19078947368421054,0.0,0.5855263157894737
