,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.23448275862068965,0.25517241379310346,0.2482758620689655,0.25517241379310346,0.0,0.0,0.006896551724137931,0.0
Cz,0.225,0.25,0.24375,0.25,0.00625,0.00625,0.0125,0.00625
F4,0.23076923076923078,0.2564102564102564,0.25,0.2564102564102564,0.0,0.0,0.00641025641025641,0.0
Fp2,0.22641509433962265,0.2578616352201258,0.25157232704402516,0.2578616352201258,0.0,0.0,0.006289308176100629,0.0
AF3,0.0,0.0,0.0,0.0,0.24427480916030533,0.24427480916030533,0.25190839694656486,0.2595419847328244
PO7,0.0,0.0,0.0,0.0,0.24060150375939848,0.24060150375939848,0.2556390977443609,0.2631578947368421
AF8,0.0,0.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.2795031055900621,0.2857142857142857
AF4,0.0,0.0,0.0,0.0,0.21935483870967742,0.21935483870967742,0.27741935483870966,0.2838709677419355
