,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.2909090909090909,0.23636363636363636,0.16363636363636364,0.3090909090909091,0.0,0.0,0.0,0.0
T7,0.28,0.26,0.18,0.28,0.0,0.0,0.0,0.0
P7,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.0,0.0,0.0,0.0
Fp2,0.2982456140350877,0.22807017543859648,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.525
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.45652173913043476,0.0,0.0,0.5434782608695652
