,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.31868131868131866,0.16117216117216118,0.10073260073260074,0.184981684981685,0.040293040293040296,0.01282051282051282,0.1813186813186813,0.0
T7,0.13312693498452013,0.3204334365325077,0.26625386996904027,0.05572755417956656,0.0,0.13157894736842105,0.058823529411764705,0.034055727554179564
P7,0.08695652173913043,0.2593167701863354,0.33695652173913043,0.043478260869565216,0.0,0.18322981366459629,0.03881987577639751,0.05124223602484472
Fp2,0.2793733681462141,0.10182767624020887,0.07571801566579635,0.2741514360313316,0.04960835509138381,0.013054830287206266,0.206266318537859,0.0
TP7,0.06557377049180328,0.0,0.0,0.05737704918032787,0.5956284153005464,0.06284153005464481,0.11475409836065574,0.10382513661202186
PO7,0.010416666666666666,0.175,0.25416666666666665,0.00625,0.052083333333333336,0.38333333333333336,0.020833333333333332,0.09791666666666667
AF8,0.236144578313253,0.09397590361445783,0.05542168674698795,0.1783132530120482,0.09156626506024096,0.02650602409638554,0.3180722891566265,0.0
AF4,0.0,0.0784313725490196,0.12156862745098039,0.0,0.16862745098039217,0.17254901960784313,0.00392156862745098,0.4549019607843137
