,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3,0.0,0.4,0.0,0.0,0.3,0.0
Cz,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.32142857142857145
F4,0.0,0.06666666666666667,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3,0.0,0.4,0.0,0.0,0.3,0.0
AF4,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764
