,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
Cz,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
F4,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
