,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666
P7,0.0,0.15,0.25,0.0,0.3,0.0,0.0,0.3
Cz,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0
F8,0.0,0.043478260869565216,0.07246376811594203,0.0,0.4782608695652174,0.014492753623188406,0.0,0.391304347826087
Fp2,0.0,0.0,0.0,0.08450704225352113,0.0,0.6056338028169014,0.30985915492957744,0.0
PO7,0.0,0.0,0.0,0.125,0.0,0.4583333333333333,0.4166666666666667,0.0
AF8,0.0,0.04838709677419355,0.08064516129032258,0.0,0.43548387096774194,0.016129032258064516,0.0,0.41935483870967744
