,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.41935483870967744,0.0,0.0,0.12903225806451613,0.0967741935483871,0.0,0.3548387096774194,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2
Fp2,0.29411764705882354,0.0,0.0,0.23529411764705882,0.17647058823529413,0.0,0.29411764705882354,0.0
TP7,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0
PO7,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2
AF8,0.39285714285714285,0.0,0.0,0.14285714285714285,0.10714285714285714,0.0,0.35714285714285715,0.0
AF4,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354
