,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.125,0.0,0.25,0.25,0.0,0.25,0.125,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.045454545454545456,0.0,0.5909090909090909,0.13636363636363635,0.0,0.18181818181818182,0.045454545454545456,0.0
F4,0.07692307692307693,0.0,0.3076923076923077,0.23076923076923078,0.0,0.3076923076923077,0.07692307692307693,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.07142857142857142,0.0,0.35714285714285715,0.21428571428571427,0.0,0.2857142857142857,0.07142857142857142,0.0
AF8,0.125,0.0,0.25,0.25,0.0,0.25,0.125,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
