,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.17647058823529413,0.0,0.13725490196078433,0.19607843137254902,0.17647058823529413,0.19607843137254902,0.11764705882352941,0.0
FT9,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.34285714285714286
Cz,0.17142857142857143,0.0,0.17142857142857143,0.2,0.17142857142857143,0.2,0.08571428571428572,0.0
F4,0.15517241379310345,0.0,0.1206896551724138,0.20689655172413793,0.1896551724137931,0.22413793103448276,0.10344827586206896,0.0
Fp2,0.15384615384615385,0.0,0.1076923076923077,0.2153846153846154,0.2,0.23076923076923078,0.09230769230769231,0.0
PO4,0.14285714285714285,0.0,0.1111111111111111,0.20634920634920634,0.20634920634920634,0.23809523809523808,0.09523809523809523,0.0
AF8,0.17647058823529413,0.0,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.14705882352941177,0.0
AF4,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
