,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.3230769230769231,0.0,0.0,0.0,0.3230769230769231,0.0,0.35384615384615387,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,0.47619047619047616
F4,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365
Fp2,0.3225806451612903,0.0,0.0,0.0,0.3225806451612903,0.0,0.3548387096774194,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0,0.35294117647058826,0.0
AF4,0.0,0.0,0.28125,0.09375,0.0,0.0,0.0,0.625
