,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
T7,0.0,0.34,0.34,0.0,0.0,0.32,0.0,0.0
P7,0.0,0.34,0.34,0.0,0.0,0.32,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
PO7,0.0,0.33962264150943394,0.33962264150943394,0.0,0.0,0.32075471698113206,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
