,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.5454545454545454,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0
F4,0.0,0.4,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
